site,DateTime,NEE_umol,GPP_umol,Reco_umol,Rg,Ustar,flag_negative_GPP,flag_nighttime_GPP,flag_winter_night_negative_NEE
LD,2024-02-07T08:30:00Z,1.4921836,-0.5273172418879307,0.9648663581120692,NA,0.252567,TRUE,FALSE,FALSE
LD,2024-02-07T09:00:00Z,1.7241951,-0.7566009681387657,0.9675941318612343,NA,0.249908,TRUE,FALSE,FALSE
LD,2024-02-07T09:30:00Z,1.60818935,-0.6376538143864512,0.9705355356135488,NA,0.187693,TRUE,FALSE,FALSE
LD,2024-02-07T10:00:00Z,1.80930855,-0.8353440253708682,0.9739645246291317,NA,0.156871,TRUE,FALSE,FALSE
LD,2024-02-07T10:30:00Z,1.48659,-0.5088455194331499,0.9777444805668501,NA,0.18822,TRUE,FALSE,FALSE
LD,2024-02-07T11:00:00Z,1.894422,-0.9129397331712409,0.9814822668287592,NA,0.267676,TRUE,FALSE,FALSE
LD,2024-02-08T03:00:00Z,2.103028,-0.7542769837067251,1.348751016293275,0,0.297322,TRUE,FALSE,FALSE
LD,2024-02-08T03:30:00Z,2.0058084999999997,-0.6556903861110777,1.350118113888922,0,0.32698,TRUE,FALSE,FALSE
LD,2024-02-08T10:00:00Z,1.6250796,-0.5089643761399614,1.1161152238600387,NA,0.324255,TRUE,FALSE,FALSE
LD,2024-02-08T11:00:00Z,1.8686085,-0.7447441793919838,1.123864320608016,NA,0.34148,TRUE,FALSE,FALSE
LD,2024-02-08T22:30:00Z,2.1493349,-0.5129189787372426,1.6364159212627574,NA,0.637227,TRUE,FALSE,FALSE
LD,2024-02-08T23:30:00Z,8.4459,-6.880894911419368,1.5650050885806317,NA,0.534464,TRUE,FALSE,FALSE
LD,2024-02-09T00:00:00Z,7.73744,-6.204773535198717,1.532666464801283,NA,0.556548,TRUE,FALSE,FALSE
LD,2024-02-09T01:00:00Z,2.0513507,-0.5466504901536924,1.5047002098463076,NA,0.494248,TRUE,FALSE,FALSE
LD,2024-02-09T01:30:00Z,2.632749,-1.124420876821462,1.508328123178538,NA,0.592771,TRUE,FALSE,FALSE
LD,2024-02-09T02:00:00Z,2.796165,-1.2735657659068425,1.5225992340931573,NA,0.772999,TRUE,FALSE,FALSE
LD,2024-02-09T02:30:00Z,2.5348374000000002,-1.0035037623490806,1.5313336376509197,NA,0.717461,TRUE,FALSE,FALSE
LD,2024-02-09T03:00:00Z,2.097734,-0.5685714221090559,1.5291625778909441,NA,0.659666,TRUE,FALSE,FALSE
LD,2024-02-09T03:30:00Z,24.11213,-22.584092161510252,1.5280378384897468,NA,0.632295,TRUE,FALSE,FALSE
LD,2024-02-09T04:30:00Z,17.164877999999998,-15.869300180735747,1.2955778192642506,NA,0.561403,TRUE,FALSE,FALSE
LD,2024-02-09T05:30:00Z,2.5266400000000004,-1.2595036108090532,1.2671363891909473,NA,0.584529,TRUE,FALSE,FALSE
LD,2024-02-09T06:00:00Z,2.780174,-1.5112535070858746,1.2689204929141256,NA,0.536243,TRUE,FALSE,FALSE
LD,2024-02-09T06:30:00Z,2.60143525,-1.3292718726432102,1.27216337735679,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-09T07:00:00Z,2.1905,-0.9103141200977087,1.2801858799022914,NA,0.824016,TRUE,FALSE,FALSE
LD,2024-02-09T07:30:00Z,2.908427,-1.7167387238210898,1.1916882761789103,NA,0.859638,TRUE,FALSE,FALSE
LD,2024-02-09T08:00:00Z,1.7676660000000002,-0.5816801757167904,1.1859858242832098,NA,0.834854,TRUE,FALSE,FALSE
LD,2024-02-09T08:30:00Z,2.0632710000000003,-0.8795159484870099,1.1837550515129904,NA,0.71486,TRUE,FALSE,FALSE
LD,2024-02-09T09:00:00Z,2.544025,-1.3627119852821916,1.1813130147178084,NA,0.710145,TRUE,FALSE,FALSE
LD,2024-02-09T09:30:00Z,2.628769,-1.4446913370005547,1.1840776629994454,NA,0.708709,TRUE,FALSE,FALSE
LD,2024-02-09T10:00:00Z,3.285119,-2.100778543599522,1.184340456400478,NA,0.816662,TRUE,FALSE,FALSE
LD,2024-02-09T11:30:00Z,1.933171,-0.754733940225419,1.178437059774581,NA,0.553656,TRUE,FALSE,FALSE
LD,2024-02-09T12:00:00Z,1.7454528999999999,-0.5689251901295871,1.1765277098704128,NA,0.584304,TRUE,FALSE,FALSE
LD,2024-02-09T12:30:00Z,2.0314449999999997,-0.8543741610945825,1.1770708389054172,NA,0.518323,TRUE,FALSE,FALSE
LD,2024-02-09T13:00:00Z,3.770355,-2.589223890426292,1.181131109573708,NA,0.505515,TRUE,FALSE,FALSE
LD,2024-02-09T14:00:00Z,2.192454,-0.9766724864385452,1.215781513561455,NA,0.587802,TRUE,FALSE,FALSE
LD,2024-02-10T00:30:00Z,4.36752934,-2.6701547054477732,1.6973746345522267,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T01:00:00Z,3.23758234,-1.5553706015234878,1.682211738476512,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T01:30:00Z,2.19706182,-0.5112304345974423,1.6858313854025577,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T02:00:00Z,2.42256722,-0.721223498813891,1.7013437211861089,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T02:30:00Z,6.83472308,-5.124058179098374,1.7106649009016255,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T03:00:00Z,5.92836668,-4.2205629265310405,1.7078037534689592,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T03:30:00Z,8.80210928,-7.09599506529114,1.7061142147088595,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T04:00:00Z,8.4038358,-6.6923251902346506,1.7115106097653487,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T04:30:00Z,8.489616999999999,-7.176470446045098,1.313146553954901,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T05:00:00Z,4.2232258,-2.924853908832281,1.2983718911677185,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T05:30:00Z,5.7537905,-4.455870923093769,1.2979195769062308,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T06:00:00Z,2.010196,-0.7177681975927068,1.2924278024072933,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T06:30:00Z,2.60143525,-1.3141332770804384,1.2873019729195618,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T07:00:00Z,2.41169175,-1.1350289698015827,1.2766627801984174,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T07:30:00Z,2.232466,-0.9621586240394777,1.2703073759605223,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T08:00:00Z,2.2947778000000003,-1.0331415303071538,1.2616362696928465,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T08:30:00Z,2.3824316000000003,-1.1244251293621226,1.2580064706378777,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T09:00:00Z,2.45777,-1.203374331705957,1.254395668294043,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T09:30:00Z,2.4324638,-1.1766933004955988,1.255770499504401,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T10:00:00Z,2.3151424,-1.0605874740843706,1.2545549259156294,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T10:30:00Z,2.1929716,-0.9400857382018102,1.2528858617981897,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T11:00:00Z,2.01630838,-0.7681781558392686,1.2481302241607313,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T11:30:00Z,1.7655735799999999,-0.5215704793289822,1.2440031006710177,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T12:00:00Z,2.19141758,-0.9506039102787007,1.2408136697212993,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T12:30:00Z,2.2266269199999997,-0.9864011501073009,1.2402257698926988,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T13:00:00Z,2.27848352,-1.0349083368953949,1.2435751831046051,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-10T13:30:00Z,1.93254894,-0.6659864243233886,1.2665625156766114,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T00:30:00Z,4.36752934,-2.7970762849344872,1.5704530550655127,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T01:00:00Z,3.23758234,-1.6900132851171303,1.5475690548828696,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T01:30:00Z,2.19706182,-0.6693054112121322,1.527756408787868,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T02:00:00Z,2.42256722,-0.9084783425144085,1.5140888774855914,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T02:30:00Z,6.83472308,-5.332312466506313,1.5024106134936874,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T03:00:00Z,5.92836668,-4.4468515933512816,1.4815150866487183,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T03:30:00Z,8.80210928,-7.336782173179224,1.4653271068207756,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T04:00:00Z,8.4038358,-6.951977108023529,1.4518586919764702,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T04:30:00Z,8.489616999999999,-7.045827247782408,1.4437897522175913,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T05:00:00Z,4.2232258,-2.7930855562098644,1.4301402437901352,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T05:30:00Z,5.7537905,-4.464427229613401,1.2893632703865994,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T06:00:00Z,2.010196,-0.6979436287451675,1.3122523712548326,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T06:30:00Z,2.60143525,-1.2764027786017424,1.3250324713982577,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T07:00:00Z,2.41169175,-1.0860335031549782,1.325658246845022,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T07:30:00Z,2.232466,-0.9000296975997342,1.332436302400266,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T08:00:00Z,2.2947778000000003,-0.9479861095903359,1.3467916904096644,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T08:30:00Z,3.3967346666666667,-2.050253177375877,1.3464814892907897,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T09:00:00Z,3.4595166666666666,-2.095292179693485,1.3642244869731814,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T09:30:00Z,3.4384281666666667,-2.0482478871149556,1.390180279551711,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T10:00:00Z,3.340660333333333,-1.9175739222748032,1.42308641105853,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T10:30:00Z,3.2388513333333333,-1.7903987960692587,1.4484525372640746,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T11:00:00Z,2.01630838,-0.5469936118604966,1.4693147681395033,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T12:30:00Z,2.0132842666666666,-0.5226181000896009,1.4906661665770657,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-11T13:00:00Z,2.0564980999999998,-0.557131103719654,1.4993669962803458,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-12T02:30:00Z,2.5014112348148148,-1.0056909749849596,1.4957202598298551,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-12T03:00:00Z,2.8560577136,-1.3765623461052034,1.4794953674947964,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-12T03:30:00Z,3.361730151538461,-1.898167498477949,1.463562653060512,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-12T04:00:00Z,3.090807705,-1.642737653737372,1.4480700512626281,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-12T04:30:00Z,2.985096117586207,-1.5441070919014956,1.4409890256847113,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-12T05:00:00Z,2.1815920946,-0.767988704577784,1.413603390022216,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-12T05:30:00Z,1.8428117111875,-0.5295641644764764,1.3132475467110236,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-13T02:30:00Z,2.5014112348148148,-0.9913200106933184,1.5100912241214963,NA,0.0631972,TRUE,FALSE,FALSE
LD,2024-02-13T03:00:00Z,2.8560577136,-1.3623501163219898,1.49370759727801,NA,0.0608331,TRUE,FALSE,FALSE
LD,2024-02-13T03:30:00Z,3.3617301515384614,-1.8841111335432184,1.477619017995243,NA,0.0812915,TRUE,FALSE,FALSE
LD,2024-02-13T06:00:00Z,1.85133898036,-0.5252262586813896,1.3261127216786104,0.05555555555555556,0.0727032,TRUE,FALSE,FALSE
LD,2024-02-13T06:30:00Z,1.85133898036,-0.5249637040902144,1.3263752762697856,0.05555555555555556,0.0953642,TRUE,FALSE,FALSE
LD,2024-02-13T09:30:00Z,8.46825,-7.08032136147863,1.3879286385213692,0.05555555555555556,0.270116,TRUE,FALSE,FALSE
LD,2024-02-14T15:30:00Z,6.415626,-4.8403904721641,1.5752355278358994,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-14T16:00:00Z,5.960273333333333,-4.343900991480632,1.6163723418527005,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-14T16:30:00Z,3.1266183999999995,-1.4754779934226607,1.6511404065773387,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-15T05:00:00Z,0.32154499999999997,1.3905010174928762,1.7120460174928762,0,0.348562,FALSE,TRUE,FALSE
LD,2024-02-15T05:30:00Z,-0.41568700000000003,2.1652766501658416,1.7495896501658417,0,0.344962,FALSE,TRUE,FALSE
LD,2024-02-15T06:00:00Z,0.651351,1.1240487996256638,1.7753997996256639,0,0.306804,FALSE,TRUE,FALSE
LD,2024-02-15T10:00:00Z,0.567492,1.1675167654722136,1.7350087654722135,0.02777777777777778,0.310913,FALSE,TRUE,FALSE
LD,2024-02-15T11:00:00Z,-1.381173,3.050653402391249,1.6694804023912488,0.05555555555555556,0.507851,FALSE,TRUE,FALSE
LD,2024-02-15T12:30:00Z,-0.5064040000000001,2.0586613618198335,1.5522573618198332,0.08333333333333333,0.590376,FALSE,TRUE,FALSE
LD,2024-02-15T16:00:00Z,17.02151,-15.38651880221011,1.6349911977898894,17.694444444444446,0.311754,TRUE,FALSE,FALSE
LD,2024-02-16T00:30:00Z,2.126889,-0.5134412203901559,1.6134477796098439,7.79083e-5,0.712424,TRUE,FALSE,FALSE
LD,2024-02-16T01:30:00Z,2.2108594,-0.6165238600087868,1.5943355399912131,0,0.608364,TRUE,FALSE,FALSE
LD,2024-02-16T03:00:00Z,2.33284161,-0.7647019890075426,1.5681396209924574,0,0.678498,TRUE,FALSE,FALSE
LD,2024-02-16T15:00:00Z,6.3699268,-4.899372336704003,1.4705544632959968,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-16T15:30:00Z,8.983835,-7.375565691605447,1.608269308394552,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-16T16:00:00Z,5.960273333333333,-4.3422947044481175,1.6179786288852156,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-16T16:30:00Z,4.6275355,-3.004595093977059,1.6229404060229404,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-16T17:00:00Z,3.5618061999999995,-1.9217762988639988,1.6400299011360007,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-17T00:00:00Z,1.84951,-0.6335085680934123,1.2160014319065877,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-17T00:30:00Z,2.23308,-1.017285909775409,1.2157940902245912,0.00106952,0.400989,TRUE,FALSE,FALSE
LD,2024-02-17T02:30:00Z,1.734399054413793,-0.5194197818076831,1.21497927260611,0.00027884300000000003,0.168781,TRUE,FALSE,FALSE
LD,2024-02-17T03:00:00Z,1.8298406665833333,-0.6282991662884989,1.2015415002948344,1.64199e-4,0.108744,TRUE,FALSE,FALSE
LD,2024-02-17T04:00:00Z,11.800733,-10.636552783937825,1.1641802160621741,1.70363e-4,0.406215,TRUE,FALSE,FALSE
LD,2024-02-17T04:30:00Z,3.005099,-1.8458510391698864,1.1592479608301136,1.53845e-4,0.554655,TRUE,FALSE,FALSE
LD,2024-02-17T06:30:00Z,1.6316168,-0.5511868272182785,1.0804299727817215,0,0.528288,TRUE,FALSE,FALSE
LD,2024-02-17T07:00:00Z,-6.602527,7.6743568410844905,1.0718298410844904,0,0.570854,FALSE,TRUE,TRUE
LD,2024-02-17T07:30:00Z,1.58952,-0.5338708561696759,1.0556491438303242,0,0.528339,TRUE,FALSE,FALSE
LD,2024-02-17T08:00:00Z,1.5568106,-0.518480386319587,1.038330213680413,0,0.433682,TRUE,FALSE,FALSE
LD,2024-02-17T09:00:00Z,1.545777499904762,-0.5232392293470358,1.0225382705577262,0,0.367287,TRUE,FALSE,FALSE
LD,2024-02-17T13:30:00Z,1.5573446,-0.6199604844896532,0.9373841155103467,33.2822,0.541094,TRUE,FALSE,FALSE
LD,2024-02-17T15:30:00Z,8.983835,-7.501280481327237,1.4825545186727616,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-17T16:00:00Z,5.960273333333333,-4.468974747670342,1.4912985856629917,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-17T16:30:00Z,4.6275355,-3.1318712273876295,1.4956642726123701,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-17T17:00:00Z,3.5618061999999995,-2.050603124013527,1.511203075986472,NA,NA,TRUE,FALSE,FALSE
LD,2024-02-18T00:00:00Z,2.100682,-0.9371966148014272,1.1634853851985727,0.150341,0.6396,TRUE,FALSE,FALSE
LD,2024-02-18T00:30:00Z,-0.144021,1.3501208429698472,1.2060998429698473,8.94222e-4,0.683083,FALSE,TRUE,FALSE
LD,2024-02-18T02:30:00Z,2.0051262,-0.7076345946813312,1.2974916053186687,3.23468e-4,0.945855,TRUE,FALSE,FALSE
LD,2024-02-18T03:30:00Z,1.9035251,-0.6031976025322716,1.3003274974677284,2.11783e-4,0.86484,TRUE,FALSE,FALSE
LD,2024-02-18T04:00:00Z,2.726464,-1.4327978381200122,1.2936661618799878,2.88952e-4,0.942368,TRUE,FALSE,FALSE
LD,2024-02-18T04:30:00Z,2.16756,-0.8764177370712514,1.2911422629287486,2.31013e-4,0.955606,TRUE,FALSE,FALSE
LD,2024-02-18T05:30:00Z,2.19493308,-0.8982375191956429,1.2966955608043573,3.10648e-5,0.951465,TRUE,FALSE,FALSE
LD,2024-02-18T22:00:00Z,2.68173,-1.3061205187299436,1.3756094812700563,136.654,0.564993,TRUE,FALSE,FALSE
LD,2024-02-18T23:30:00Z,2.1680942,-0.8446262828783786,1.3234679171216215,8.74044,0.356128,TRUE,FALSE,FALSE
LD,2024-02-19T05:00:00Z,1.4394693537692307,-0.5079768969862624,0.9314924567829683,5.72233e-4,0.0350631,TRUE,FALSE,FALSE
LD,2024-02-19T11:00:00Z,1.495208564925926,-0.7931553709768755,0.7020531939490504,0,0.0455764,TRUE,FALSE,FALSE
LD,2024-02-20T10:30:00Z,1.8410929999999999,-0.6618763422324838,1.179216657767516,0,0.286919,TRUE,FALSE,FALSE
LD,2024-02-21T07:30:00Z,2.444963,-0.8160683396602575,1.6288946603397425,4.98269e-4,0.365835,TRUE,FALSE,FALSE
LD,2024-02-21T08:30:00Z,2.701311,-1.098866973083482,1.602444026916518,4.98515e-4,0.32431,TRUE,FALSE,FALSE
LD,2024-02-21T12:00:00Z,-3.7356999999999996,5.27044158480871,1.5347415848087098,9.13698e-4,0.361127,FALSE,TRUE,FALSE
LD,2024-02-21T12:30:00Z,5.211069,-3.650770127304581,1.560298872695419,0.369598,0.45648,TRUE,FALSE,FALSE
LD,2024-02-21T17:30:00Z,6.974411,-5.075702286143276,1.8987087138567236,273.947,0.379364,TRUE,FALSE,FALSE
LD,2024-02-22T01:00:00Z,2.2645143777777776,-0.5012743102816446,1.763240067496133,4.49946e-4,0.104462,TRUE,FALSE,FALSE
LD,2024-02-22T06:30:00Z,2.135469976111111,-0.796852950475867,1.338617025635244,0.00141739,0.0612424,TRUE,FALSE,FALSE
LD,2024-02-22T07:00:00Z,2.1780969379166666,-0.8642869476262385,1.313809990290428,0.00118441,0.0263765,TRUE,FALSE,FALSE
LD,2024-02-22T07:30:00Z,1.8386703500000001,-0.5779326349994836,1.2607377150005166,0.00115137,0.0223236,TRUE,FALSE,FALSE
LD,2024-02-22T08:00:00Z,2.1429505004,-0.8437139447296338,1.2992365556703662,0.00116197,0.162475,TRUE,FALSE,FALSE
LD,2024-02-22T08:30:00Z,2.497290886470588,-1.174803182615905,1.322487703854683,6.71837e-4,0.0190082,TRUE,FALSE,FALSE
LD,2024-02-22T09:00:00Z,2.22514184826087,-0.9143590299770676,1.3107828182838022,5.51523e-4,0.0344358,TRUE,FALSE,FALSE
LD,2024-02-22T10:00:00Z,2.4240746705,-1.1093830903698763,1.3146915801301238,1.38066e-4,0.205318,TRUE,FALSE,FALSE
LD,2024-02-22T10:30:00Z,1.8233461688679244,-0.5808253570202602,1.2425208118476643,3.09661e-4,0.0416034,TRUE,FALSE,FALSE
LD,2024-02-22T13:00:00Z,6.20722,-5.030121266732651,1.1770987332673495,14.8276,0.055567,TRUE,FALSE,FALSE
LD,2024-02-23T00:00:00Z,2.2371232375,-0.5100390498485217,1.7270841876514784,0.767759,0.138321,TRUE,FALSE,FALSE
LD,2024-02-23T04:00:00Z,2.47526,-1.0108519066815262,1.4644080933184738,0.00174283,0.238217,TRUE,FALSE,FALSE
LD,2024-02-23T04:30:00Z,2.296818,-0.8348445044321131,1.461973495567887,0.00171374,0.265592,TRUE,FALSE,FALSE
LD,2024-02-23T05:00:00Z,2.221454,-0.7717714510767542,1.4496825489232459,0.00181606,0.275383,TRUE,FALSE,FALSE
LD,2024-02-23T05:30:00Z,2.055405,-0.6353388403042941,1.4200661596957058,0.00177291,0.312926,TRUE,FALSE,FALSE
LD,2024-02-23T12:00:00Z,1.8217640176470589,-0.568706920440496,1.2530570972065629,0.00429877,0.182199,TRUE,FALSE,FALSE
LD,2024-02-23T13:00:00Z,1.8741744,-0.6118523399066917,1.2623220600933083,21.6307,0.21149,TRUE,FALSE,FALSE
LD,2024-02-24T07:30:00Z,1.2659770592222221,-0.5721097378563088,0.6938673213659133,0.0025981,0.496712,TRUE,FALSE,FALSE
LD,2024-02-24T08:00:00Z,1.2397177237619048,-0.5651693369956003,0.6745483867663045,0.00247483,0.449448,TRUE,FALSE,FALSE
LD,2024-02-24T08:30:00Z,1.215685168368421,-0.5512780671043882,0.6644071012640329,0.00236536,0.416441,TRUE,FALSE,FALSE
LD,2024-02-24T09:00:00Z,1.2109416555,-0.5621572979508566,0.6487843575491435,0.00223666,0.309944,TRUE,FALSE,FALSE
LD,2024-02-24T09:30:00Z,1.2231423705294118,-0.5835000777155627,0.6396422928138491,0.00185575,0.383416,TRUE,FALSE,FALSE
LD,2024-02-24T10:00:00Z,1.2468966132666666,-0.6175038507988236,0.6293927624678429,0.00175935,0.284526,TRUE,FALSE,FALSE
LD,2024-02-24T10:30:00Z,1.2037336314615386,-0.5873987050456596,0.616334926415879,0.00131877,0.186685,TRUE,FALSE,FALSE
LD,2024-02-24T11:00:00Z,1.2146089133333333,-0.6113351633423442,0.6032737499909891,0.00114052,0.21942,TRUE,FALSE,FALSE
LD,2024-02-24T11:30:00Z,1.2146089133333333,-0.6152873177146446,0.5993215956186887,9.28245e-4,0.270482,TRUE,FALSE,FALSE
LD,2024-02-24T12:00:00Z,1.3526862114974094,-0.773096841949375,0.5795893695480344,0.00649549,0.227443,TRUE,FALSE,FALSE
LD,2024-02-24T12:30:00Z,1.152097385,-0.5698484383605404,0.5822489466394596,1.98489,0.218949,TRUE,FALSE,FALSE
LD,2024-02-26T08:30:00Z,1.8390403,-0.7657791170303754,1.0732611829696246,0.00118391,0.064433,TRUE,FALSE,FALSE
LD,2024-02-26T09:00:00Z,1.8207710933333334,-0.7167163436005572,1.1040547497327762,0.00110773,0.176171,TRUE,FALSE,FALSE
LD,2024-02-26T10:00:00Z,1.9198302153846154,-0.816578956503982,1.1032512588806334,7.72921e-4,0.113438,TRUE,FALSE,FALSE
LD,2024-02-26T10:30:00Z,1.921598546153846,-0.8087914021731883,1.1128071439806577,7.42842e-4,0.238664,TRUE,FALSE,FALSE
LD,2024-02-26T11:30:00Z,1.921598546153846,-0.8111328345541136,1.1104657115997325,4.53151e-4,0.313469,TRUE,FALSE,FALSE
LD,2024-02-26T12:00:00Z,1.9174182818181817,-0.8125774217636677,1.104840860054514,0.0114304,0.288785,TRUE,FALSE,FALSE
LD,2024-02-26T12:30:00Z,1.7054695305555556,-0.6110083942109883,1.0944611363445673,2.62254,0.302399,TRUE,FALSE,FALSE
LD,2024-02-27T02:00:00Z,2.168139,-0.5823564700341621,1.585782529965838,0,0.457458,TRUE,FALSE,FALSE
LD,2024-02-27T02:30:00Z,2.458099,-0.8692760317492292,1.5888229682507706,0,0.479836,TRUE,FALSE,FALSE
LD,2024-02-27T04:00:00Z,2.7503390999999997,-1.1879825896401208,1.5623565103598789,0,0.351732,TRUE,FALSE,FALSE
LD,2024-02-27T04:30:00Z,2.337657,-0.76880565769706255,1.5688513423029375,0,0.405605,TRUE,FALSE,FALSE
LD,2024-02-28T00:00:00Z,2.665654972307692,-0.850223523694384,1.815431448613308,0.630956,0.172611,TRUE,FALSE,FALSE
LD,2024-02-28T01:00:00Z,2.328953938787879,-0.5544277011879462,1.7745262375999327,0,0.117398,TRUE,FALSE,FALSE
LD,2024-02-28T02:00:00Z,3.242874,-1.4847736000354874,1.7581003999645126,0,0.23849,TRUE,FALSE,FALSE
LD,2024-02-28T02:30:00Z,2.7701525,-0.9937529545072341,1.776399545492766,0,0.279603,TRUE,FALSE,FALSE
LD,2024-02-28T05:00:00Z,2.2935518494117644,-0.5150326466122861,1.7785192027994783,0,0.757539,TRUE,FALSE,FALSE
LD,2024-02-28T05:30:00Z,-9.38808,11.0974273784119,1.7093473784119007,0,0.501348,FALSE,TRUE,TRUE
LD,2024-02-28T06:30:00Z,-7.289589999999999,8.875574642413667,1.5859846424136683,0,0.380884,FALSE,TRUE,TRUE
LD,2024-02-28T08:30:00Z,7.6838359999999994,-6.151956748182868,1.5318792518171316,0,0.595478,TRUE,FALSE,FALSE
LD,2024-02-28T10:00:00Z,1.9198302153846154,-0.8277404587462893,1.092089756638326,0,0.72267,TRUE,FALSE,FALSE
LD,2024-02-28T10:30:00Z,1.780111425,-0.752337162079602,1.027774262920398,0,0.838265,TRUE,FALSE,FALSE
LD,2024-02-28T13:30:00Z,3.1223710000000002,-2.29016184197489,0.8322091580251103,20.5707,0.872192,TRUE,FALSE,FALSE
LD,2024-02-28T14:00:00Z,1.3849090000000002,-0.5996330338419609,0.7852759661580393,66.5298,0.960827,TRUE,FALSE,FALSE
LD,2024-02-29T01:00:00Z,1.2635428,-0.5093681613015506,0.7541746386984494,0,0.521088,TRUE,FALSE,FALSE
LD,2024-02-29T02:30:00Z,1.4288373,-0.6800193334082035,0.7488179665917966,0,0.434086,TRUE,FALSE,FALSE
LD,2024-02-29T03:30:00Z,1.3831386,-0.6379916640453732,0.7451469359546269,0,0.351485,TRUE,FALSE,FALSE
LD,2024-02-29T04:00:00Z,1.8163441,-1.0611911186002712,0.7551529813997289,0,0.379986,TRUE,FALSE,FALSE
LD,2024-02-29T04:30:00Z,1.5106324999999998,-0.7465722710267578,0.764060228973242,0,0.423811,TRUE,FALSE,FALSE
LD,2024-02-29T05:00:00Z,1.538497,-0.7686241905426217,0.7698728094573783,9.61532e-6,0.470762,TRUE,FALSE,FALSE
LD,2024-02-29T06:00:00Z,1.7176074000000001,-0.9693932664677091,0.748214133532291,5.91707e-5,0.726094,TRUE,FALSE,FALSE
