Date,LD_NEE_gC_day,MD_NEE_gC_day,LD_GPP_gC_day,MD_GPP_gC_day,LD_Reco_gC_day,MD_Reco_gC_day,LD_VPD_mean_kPa,MD_VPD_mean_kPa,LD_VPD_day_kPa,MD_VPD_day_kPa,LD_VPD_midday_kPa,MD_VPD_midday_kPa,n_hh,n_Rg,frac_Rg,Rg_mean_Wm2,Rg_max_Wm2,Tair_mean_C,Tair_max_C,Tair_min_C,RH_mean_pct,VPD_mean_kPa,VPD_max_kPa,P_used_mm,SWC_mean,TS_mean_C,n_SWC_mean,n_TS_mean,n_Rg_from_Grant,n_Tair_from_Grant,n_RH_from_Grant,frac_Rg_from_Grant,frac_Tair_from_Grant,frac_RH_from_Grant
2024-09-22,2.441059537670843,4.773999476257127,2.9111784109132492,0.20198985152602206,5.352237948584091,4.97598932778315,0.28260872916666663,0.3871518308333333,NA,NA,0.021585900000000005,0.141596209,48,48,1,29.529603305395835,164.661,18.608479166666687,20.355999999999995,16.726,81.83533125,0.5174883595375135,0.9822788249509271,13.500000000000002,0.2060171875,17.688708333333363,2,3,0,0,0,0,0,0
2024-09-23,0.3826220762487361,-0.4139397504100743,5.625437093950906,5.765459471444273,6.008059170199643,5.3515197210342,0.20613552916666666,0.283385746593617,NA,NA,0.4754023,0.5979922,48,48,1,162.40435269018337,790.478,15.266729166666687,20.388000000000034,10.309000000000026,86.27215416666667,0.3329499388241466,1.033822112091264,0.1,0.26945901041666664,16.72968055555558,2,3,0,0,0,0,0,0
2024-09-24,5.5858098205137034,3.6151590415090085,1.12297551987616,2.037378220641015,6.70878534038986,5.652537262150024,0,0.028640113125,NA,NA,0,0.059960432999999994,48,48,1,36.90627487361457,322.363,15.07589583333336,18.807000000000016,12.623000000000047,98.35591458333333,0.07417791477054672,0.18618428485075222,0.1,0.2889277083333333,16.106090277777803,2,3,0,0,0,0,0,0
2024-09-25,1.991057004365015,1.5665563861585357,5.02328270078537,4.718412243885917,7.0143397051503875,6.28496863004445,0.24916449130434784,0.304088514125,NA,NA,0.33553966,0.5366786,48,48,1,167.82064309829167,626.075,17.730000000000025,21.878000000000043,14.656000000000006,87.18610833333334,0.5729649238793354,1.1976291667048382,0,0.32059310416666664,17.151486111111133,2,3,0,0,0,0,0,0
2024-09-26,-0.37024117537379897,0.6219068202112531,6.869328260506079,5.46514281514413,6.49908708513228,6.087049635355383,0.4272803583333332,0.5105114215625,NA,NA,0.9745827,1.1625046,48,48,1,193.57939228075628,692.566,16.039958333333352,24.299000000000035,9.314999999999998,79.59399166666667,0.8070233725956434,1.654200860212829,0,0.302314625,15.941395833333353,2,3,0,0,0,0,0,0
2024-09-27,0.43113219336889963,-1.5490003126521636,5.993859512029831,7.515286507747608,6.424991705398729,5.966286195095445,0.5068109291666666,0.5541731496666665,NA,NA,1.01462,1.1265996999999999,48,48,1,165.37962322541665,595.582,16.803583333333357,23.587000000000046,11.451999999999998,77.61730208333333,0.8350210320676402,1.7998060406364123,0,0.2908183020833333,15.78247916666669,2,3,0,0,0,0,0,0
2024-09-28,1.1333162929085454,-0.7466484854159989,5.525783815307634,6.831641065837893,6.659100108216178,6.084992580421894,0.49481158333333336,0.6458434583333333,NA,NA,0.5413271,0.7704419,48,48,1,149.2259310318958,617.513,19.700125000000025,24.872000000000014,16.32800000000003,71.96187916666666,0.6736947292559529,1.1125524579242376,0,0.2795194166666667,16.35479166666669,2,3,0,0,0,0,0,0
2024-09-29,-0.21253514502095497,-0.259215682380787,6.791290159546966,6.272380967789716,6.578755014526009,6.013165285408928,0.8587561250000001,0.9799789791666667,NA,NA,1.1363305,1.3128786,48,48,1,201.60352097500004,681.261,20.604750000000024,25.67500000000001,14.938000000000045,61.6456375,1.0096257130386874,1.7878321473762482,0,0.2704262604166667,17.0219652777778,2,3,0,0,0,0,0,0
2024-09-30,0.5008223266040251,-0.9638717812492971,5.592191300497932,6.619596600279193,6.0930136271019535,5.6557248190298965,0.4444419958333333,0.5999040437500001,NA,NA,0.6876283,0.9597634,48,48,1,172.07552482027083,677.002,18.88566666666669,25.009000000000015,13.140000000000043,76.47907083333334,0.676336661592639,1.4399026014160592,0,0.2633532083333333,16.494923611111137,2,3,0,0,0,0,0,0
2024-10-01,2.0333665161948686,-0.3359915670681093,3.522459809487487,5.589764243994028,5.5558263256823555,5.253772676925921,0.30001131250000007,0.3355598789583334,NA,NA,0.5196805,0.5968901,48,48,1,126.55988828419999,643.733,16.28264583333335,21.254999999999995,12.70700000000005,81.41557291666666,0.5294495431825011,1.02313943952219,0,0.258925375,16.077270833333355,2,3,0,0,0,0,0,0
2024-10-02,-1.3795179953287033,-2.5641485209036694,5.96666712568501,7.047617736230126,4.587149130356308,4.4834692153264575,0.3851006410416667,0.41337998333333337,NA,NA,0.8670548,0.9300582,48,48,1,201.61215444245835,684.51,11.049333333333358,18.40100000000001,3.9570000000000505,76.418560416666665,0.5352835701420775,1.0476549074226735,0,0.254332125,13.847972222222245,2,3,0,0,0,0,0,0
2024-10-03,-1.1521496618238771,-2.0818777670170965,6.14505622238118,6.9237895089175465,4.992906560557305,4.841911741900449,0.53477215,0.5854754212765958,NA,NA,0.893262,1.0288122,48,48,1,184.7049369744348,651.152,15.50902083333336,22.53400000000005,10.990000000000009,69.16954166666666,0.6264435481671357,1.48619027419101,0,0.2503832395833333,13.984229166666687,2,3,0,0,0,0,0,0
2024-10-04,-0.22331569225216302,-1.6491454567268482,4.883979544365187,6.2450501743267814,4.660663852113024,4.595904717599933,0.47511643395833336,0.5342874166666667,NA,NA,0.7077034,0.7978565,48,48,1,151.66641308562498,660.699,14.314770833333354,19.37700000000001,10.860000000000014,69.38700416666667,0.5443645686786431,1.201091450442507,0,0.24696176041666668,14.208006944444469,2,3,0,0,0,0,0,0
2024-10-05,-1.1742456736205835,-2.2831633266345692,5.422448589058968,6.546311512961186,4.248202915438384,4.263148186326617,0.4999366189583333,0.5402128354166666,NA,NA,0.7790932,0.8748631,48,48,1,183.56086163087522,636.541,12.729916666666691,21.724000000000046,5.230000000000018,68.98013333333333,0.5575800762035031,1.2733922666688484,0,0.24316564583333333,13.010152777777792,2,3,0,0,0,0,0,0
2024-10-06,-0.667804517157599,-1.3581796270635003,5.567342160409426,6.048406374132426,4.899537643251827,4.690226747068927,0.7504276041666667,0.8113143541666666,NA,NA,1.160256,1.193314,48,48,1,165.36912832833332,642.913,17.908312500000022,22.055000000000007,13.685000000000002,59.623752083333336,0.8366341993520112,1.4245361606016678,0,0.23953110416666668,14.720138888888911,2,3,0,0,0,0,0,0
2024-10-07,-0.2290425286304518,-2.4389672194430054,4.741202198690863,6.3811702020500585,4.51215967006041,3.9422029826070517,0.6031681458333333,0.5963646875,NA,NA,0.7679684,0.8065182,48,48,1,192.7819038440229,669.816,12.31985416666669,15.867000000000019,7.117999999999995,58.5449875,0.6164710796377346,1.0333983999912728,0,0.23489909375,13.64542361111113,2,3,0,0,0,0,0,0
2024-10-08,-1.0118329814699663,-2.069871984630345,5.668192098516137,5.63414567957587,4.6563591170461684,3.5642736949455256,0.5029866541666667,0.506740988375,NA,NA,0.9107551,0.9487137999999999,48,48,1,180.8097198086896,701.474,10.99672916666669,17.66500000000002,3.3880000000000337,67.51496458333334,0.6121295640590148,1.2934731360129228,0,0.23088592708333333,12.277666666666692,2,3,0,0,0,0,0,0
2024-10-09,-1.7951887874928996,-2.1738405281530153,6.391454487302143,5.281349086771214,4.596265699809243,3.107508558618198,0.4084730374999999,0.41614953612500005,NA,NA,0.8835234,0.9135673,48,48,1,189.04109589827706,663.913,8.404666666666692,16.523000000000025,0.75,73.36569583333333,0.5389732741923726,1.114353431548062,0,0.22730071875,11.26507638888891,2,3,0,0,0,0,0,0
2024-10-10,-1.3153301044646255,-2.241461810074262,6.394226851057738,5.227620124396879,5.078896746593111,2.9861583143226156,0.4094276145833333,0.4353328272083333,NA,NA,0.7882483,0.8489017,48,48,1,185.04185426222082,650.189,9.531895833333358,18.233000000000004,1.94500000000005,72.62295,0.5255975864829643,1.312437952919337,0,0.22443935416666666,10.92000000000002,2,3,0,0,0,0,0,0
2024-10-11,-0.6442439531545159,-3.1691602436539346,6.797723186189101,6.263616778776279,6.153479233034587,3.094456535122343,0.500133078125,0.554764465625,NA,NA,0.8858254,1.0127176,48,48,1,146.15026605215212,541.239,14.237104166666693,22.66700000000003,6.037000000000035,72.421375,0.6424474891767663,1.419099877274929,0,0.22163751041666668,11.809645833333354,2,3,0,0,0,0,0,0
2024-10-12,0.4870400909893482,-3.185665810808384,5.603707294198596,5.969555119642932,6.090747385187946,2.7838893088345484,0.440605008125,0.463685049125,NA,NA,0.6389944,0.6816782,48,48,1,145.1773931372292,649.321,12.669854166666694,18.973000000000013,6.463000000000022,70.86330625,0.5171513228019115,1.0619296183287465,0.1,0.21823657291666668,12.603180555555584,2,3,0,0,0,0,0,0
2024-10-13,3.3111793385937656,0.08742977484831813,2.2761146138573607,2.3745633838826383,5.587293952451128,2.461993158730956,0.06427891291666665,0.08754711989583334,NA,NA,0.2748914,0.3375637,48,48,1,85.28881139774376,451.82,9.593187500000024,12.656000000000006,6.734000000000037,93.59943541666667,0.1846853114653883,0.45048123868349643,0,0.248579375,11.8982777777778,2,3,0,0,0,0,0,0
2024-10-14,-0.9139159406042849,-3.0465120611179066,6.019650444144311,5.3298810409231,5.105734503540026,2.2833689798051946,0.189610515,0.19686806914583335,NA,NA,0.40018529999999997,0.4257782,48,48,1,153.51800635970832,627.857,6.594375000000026,9.91500000000002,2.708000000000027,81.2908125,0.23493647606974635,0.6007457620300227,0,0.2611024895833333,10.593055555555576,2,3,0,0,0,0,0,0
2024-10-15,-1.5820777905185701,-1.299351510926824,6.3711502750588975,3.5821911649285894,4.789072484540327,2.2828396540017657,0.21496260291666666,0.21928323408333333,NA,NA,0.5268206,0.5167356,48,48,1,161.8930710679854,645.155,4.634958333333354,9.586000000000013,1.29200000000003,76.48050833333333,0.2298597056631182,0.636537913091282,0,0.25281521875,8.836875000000017,2,3,0,0,0,0,0,0
2024-10-16,-1.4044424810050224,-1.7851008211519015,6.659054574260923,4.388277626958434,5.254612093255902,2.603176805806533,0.2524869795833333,0.26883363314583336,NA,NA,0.5210868,0.5411228,48,48,1,174.8399568673979,612.447,7.006270833333357,12.62700000000001,3.129000000000019,76.92708125,0.28181210130270307,0.7429463936796805,0,0.24745660416666668,8.943430555555581,2,3,0,0,0,0,0,0
2024-10-17,-1.1457976646456831,-2.0984052019602784,5.900274231170399,4.796963822297095,4.754476566524715,2.698558620336816,0.30490771041666664,0.31505092808124996,NA,NA,0.6667851,0.7062044000000001,48,48,1,172.1378011178958,611.852,6.436687500000025,15.524000000000001,-1.4149999999999636,78.0499375,0.473587607974333,0.9893318706087488,0,0.24317257291666666,8.477444444444465,2,3,0,0,0,0,0,0
2024-10-18,-0.48442611784383743,-1.6012757869655736,5.205368232596621,4.779988529554569,4.720942114752783,3.178712742588996,0.5802673333333334,0.533048875,NA,NA,0.8263539,0.8659652,48,48,1,163.31541772941668,592.587,10.272312500000021,17.67100000000005,3.9020000000000437,58.99788958333333,0.5772486627015899,1.2679585332892254,0,0.23938319791666668,8.862138888888907,2,3,0,0,0,0,0,0
2024-10-19,-0.9738419994119796,-1.4544247073240735,5.040423305255064,4.834484198261856,4.066581305843086,3.380059490937783,0.42652985416666667,0.43662556135416664,NA,NA,0.7466837,0.8253720999999999,48,48,1,164.18557141327085,598.446,10.752208333333359,19.369000000000028,2.369000000000028,72.2715375,0.5134050883524746,1.191662604702491,0,0.23586217708333335,9.355180555555581,2,3,0,0,0,0,0,0
2024-10-20,0.03125337276409659,-1.4264312266422465,3.989708018317943,5.3434530883147815,4.020961391082039,3.9170218616725356,0.5720726800000001,0.6082580145833333,NA,NA,0.9773775,1.0673123,48,48,1,143.948997113,563.105,14.911708333333355,21.173000000000002,10.629999999999995,67.3608625,0.6356544238334931,1.382454350877984,0,0.23261010416666666,10.545743055555578,2,3,0,0,0,0,0,0
2024-10-21,0.6281250540486156,-1.2340915924721736,3.600218198413049,5.519053717853418,4.228343252461664,4.284962125381243,0.9567307708333334,0.9822951914893616,NA,NA,1.1836511,1.2956003,48,48,1,155.70871521781044,575.14,17.99958333333335,23.20300000000003,14.112000000000023,53.106914583333335,1.0125691686231728,1.7340126078805271,0,0.22813121875,12.085347222222246,2,3,0,0,0,0,0,0
2024-10-22,0.602403684902868,-0.781349766982266,3.3655906584585757,4.9747918420670505,3.9679943433614415,4.1934420750847865,0.9373048125,0.8855175833333333,NA,NA,1.187887,1.249426,48,48,1,125.02324457740416,609.469,16.622958333333354,22.201000000000022,11.725999999999999,51.8531,0.9595747891570221,1.6831121721711997,0,0.22354791666666668,12.019229166666687,2,3,0,0,0,0,0,0
2024-10-23,-0.1745763583715845,-0.9095707810856982,3.976804881149976,5.0106627685436695,3.8022285227783916,4.101091987457972,0.609501,0.633856,NA,NA,0.6160841,0.6522122,48,48,1,112.15032111027084,582.521,15.216583333333356,18.57800000000003,9.537000000000035,62.955125,0.6604502296032643,1.1634716010511548,0,0.21919167708333334,12.674236111111133,2,3,0,0,0,0,0,0
2024-10-24,-1.5504816462213467,-1.7697507693208792,4.545037052196502,5.1243182386142045,2.994555405975155,3.3545674692933263,0.27706812249999996,0.28958743129787234,NA,NA,0.6266352,0.6495120999999999,48,48,1,143.33349942469792,549.265,7.51872916666669,15.074000000000012,1.0649999999999977,80.57823958333333,0.47078118031385835,0.911378449380675,0.1,0.21594904166666667,10.335881944444465,2,3,0,0,0,0,0,0
2024-10-25,1.1794803178242943,-0.9146849089717799,2.037175636144864,4.4922711113397105,3.2166559539691586,3.5775862023679306,0.20941575,0.22001576081250002,NA,NA,0.23973809999999998,0.2808571385,48,48,1,78.73855259287498,553.63,9.623145833333353,15.198000000000036,7.0230000000000246,82.11874583333334,0.31834276472639833,0.6719007176971807,0,0.21390684375,10.451722222222243,2,3,0,0,0,0,0,0
2024-10-26,-1.6508865237636936,-1.0541268928673961,4.712537780521006,4.494693477614986,3.061651256757313,3.4405665847475895,0.406847175,0.39396720425531917,NA,NA,0.6626145,0.6611604,48,48,1,152.94902551696458,634.594,8.122895833333354,11.69300000000004,4.867000000000019,64.28484166666667,0.40848422379210775,0.8552452907316402,0,0.21511580208333334,9.33936805555558,2,3,0,0,0,0,0,0
2024-10-27,-0.3606788290985663,-0.6706432495677246,3.0516331212689396,3.754830166693838,2.6909542921703737,3.0841869171261123,0.42293085,0.39294278881666667,NA,NA,0.8066357,0.8051872,48,48,1,130.6975587913125,552.263,4.625854166666688,12.572000000000003,-2.9139999999999873,65.46935,0.5130753552029456,1.1012288452295105,0,0.21375026041666667,7.879006944444468,2,3,0,0,0,0,0,0
2024-10-28,-1.4814683466538496,-1.0909929375824006,4.561503194919706,4.56104419195593,3.0800348482658553,3.4700512543735287,0.5841550416666667,0.5331761666666667,NA,NA,0.8825694,0.8824513,48,48,1,125.18988401759374,585.252,8.568208333333356,16.43100000000004,3.5960000000000036,56.250795833333335,0.5644425810813287,1.2347374465495355,0,0.21235711458333334,8.13642361111113,2,3,0,0,0,0,0,0
2024-10-29,0.9605102331923668,0.10217053032795483,2.9135826596187884,4.14010669948723,3.874092892811154,4.242277229815185,0.6097187520833334,0.6868246089583333,NA,NA,0.941457,1.1077632,48,48,1,118.56795207291665,495.473,16.727791666666686,24.29200000000003,9.511000000000024,66.72769791666667,0.7068970252393082,1.3749435351231978,0.1,0.21055276041666668,10.62770138888891,2,3,0,0,0,0,0,0
2024-10-30,1.8741967533360004,1.2778645743359998,2.4934265173612014,3.529700557453502,4.3676232706972025,4.8075651317895,0.838029,0.9659967916666666,NA,NA,0.700794,0.8728943,48,48,1,83.03565568750001,375.138,21.616604166666686,23.108000000000004,20.168000000000006,61.4232875,1.0014741534117213,1.2974209228724913,0,0.2100995625,13.609555555555582,2,3,0,0,0,0,0,0
2024-10-31,4.054606036056001,2.3516996477039998,0.21698146576472777,2.328446999591647,4.2715875018207266,4.680146647295648,0.572981829787234,0.6750812708333334,NA,NA,0.4896624,0.6180706,47,47,1,44.208785751063836,193.94,18.6648936170213,21.263000000000034,11.918000000000006,68.06837446808511,0.7028341840154592,0.9696247226324213,0.1,0.20911894680851065,14.088234042553216,2,3,0,0,0,0,0,0
2024-11-01,0.38313768826779837,-0.09300996113167563,2.846300756065409,3.7129080829332763,3.229438444333207,3.619898121801602,0.261187584875,0.254630424106383,NA,NA,0.3199837,0.3188278,48,48,1,86.06342326774146,367.95,7.053333333333359,11.674000000000035,4.867000000000019,74.78874375,0.2971096812117409,0.5510381652929557,0,0.20815638541666667,11.456625000000022,2,3,0,0,0,0,0,0
2024-11-02,0.20384048858060744,0.3852122120110769,2.7364285576049348,2.8849238817043306,2.940269046185542,3.270136093715408,0.2582669602488889,0.2525072002,NA,NA,0.4920005,0.49257839999999997,46,45,0.9782608695652174,133.5296560970156,537.034,3.5103333333333544,11.04400000000004,-3.1649999999999636,76.05002444444445,0.43209483762602474,0.826401101313722,0,0.20687346666666667,8.614177777777803,1.9565217391304348,2.9347826086956523,0,0,0,0,0,0
2024-11-03,0.18078867383597114,0.47018490124172074,3.4128705123604774,3.342126967454611,3.593659186196449,3.8123118686963324,0.3840961521739131,0.38313841304347823,NA,NA,0.5390278,0.5331144,46,46,1,44.33712603794786,208.276,7.723739130434806,14.358000000000004,2.959000000000003,65.87317173913044,0.39979593105305633,0.9295042292821898,0,0.20582420652173913,8.50372463768118,2,3,0,0,0,0,0,0
2024-11-04,7.190760529230905,7.221283426992493,-2.5877174438350874,-2.5966148774364606,4.603043085395819,4.624668549556032,0.12738984508541668,0.12690545851458332,NA,NA,0.0012819798999999998,0.001441353,48,48,1,13.0419939704375,84.9366,14.281312500000025,17.72800000000001,10.088000000000022,90.33908958333333,0.20454614258362097,0.7196572220248952,0.1,0.20982103125,10.915638888888912,2,3,0,0,0,0,0,0
2024-11-05,6.5969031012647,3.373267489471613,-1.4206409011471044,1.4537270231985646,5.1762622001175975,4.8269945126701765,0.0964583964875,0.09468414222916667,NA,NA,0.2776025,0.2729817,48,48,1,24.109842277562493,189.298,17.458145833333358,19.411,16.595000000000027,95.36530833333333,0.17179097482885083,0.42822710531718045,0,0.28074576041666666,13.625347222222244,2,3,0,0,0,0,0,0
2024-11-06,2.829172778862074,3.432089274253072,1.712319599396794,0.6651286403489538,4.5414923782588685,4.097217914602027,0.08785739409166668,0.0865943014375,NA,NA,0.2722905,0.2699079,48,48,1,43.89884249375002,247.918,12.789395833333355,17.170000000000016,9.62700000000001,93.27292708333333,0.16605906425600592,0.32757817933916655,0,0.31293191666666664,13.555715277777805,2,3,0,0,0,0,0,0
2024-11-07,1.1987979280915884,0.9368818061609991,2.7476468634520095,2.5090237138795333,3.946444791543598,3.4459055200405335,0.23407309166666668,0.23276901458333332,NA,NA,0.4373618,0.433437,48,48,1,128.91957372000005,507.249,8.859500000000024,11.717000000000041,5.4500000000000455,79.93394583333334,0.23928127261118026,0.4906369174591373,0,0.2995764270833333,11.589930555555577,2,3,0,0,0,0,0,0
2024-11-08,0.7801166679876854,0.8456363541023431,3.0817780478019765,2.457475914236165,3.8618947157896604,3.3031122683385075,0.29054998447916663,0.29311679114893613,NA,NA,0.6074893,0.5977071,48,48,1,127.00461109374794,497.83,8.846500000000022,12.5,5.879000000000019,76.11766041666667,0.3066451944546815,0.7425894729853633,0,0.2922311354166667,9.948548611111134,2,3,0,0,0,0,0,0
2024-11-09,0.28529893615444835,0.7237829417909015,3.0662436584874557,2.544648236241218,3.3515425946419053,3.2684311780321202,0.24351196041666667,0.24452317708333332,NA,NA,0.45223830000000004,0.4531172,48,48,1,85.96583929405207,492.54,5.625666666666694,11.092000000000041,0.6160000000000423,75.55184583333333,0.2545260533467125,0.5433660697602449,0,0.28613754166666666,8.390694444444472,2,3,0,0,0,0,0,0
2024-11-10,1.8704864348237222,1.2404667970852479,1.6839151001376043,2.514735766538159,3.554401534961326,3.755202563623405,0.13345379033333335,0.313968,NA,NA,0.0993989159,NA,48,48,1,30.784597881791658,236.935,8.923687500000023,12.879999999999995,6.3940000000000055,88.30392916666666,0.21409036245370833,0.37230850927010006,0.1,0.29724920833333335,9.329701388888912,2,3,0,0,0,0,0,0
2024-11-11,1.9615393762616469,1.612665841718571,1.4749059052919027,2.6164398841320917,3.436445281553549,4.229105725850662,0.23528172352083332,0.28225331578947366,NA,NA,0.4397202,0.4316604,48,48,1,57.42281227897918,339.114,9.538729166666693,11.937000000000012,5.492000000000019,79.136025,0.27046322609038204,0.5080898404134218,0,0.312350875,9.968756944444467,2,3,0,0,0,0,0,0
2024-11-12,0.1908555380644511,0.45050520442793174,2.3785911446855956,3.388027082174722,2.5694466827500473,3.838532286602654,0.182281417,0.18232771118750002,NA,NA,0.3094897,0.3115539,48,48,1,121.30880347228957,500.517,3.1668750000000188,7.538000000000011,-2.2819999999999823,78.03280208333334,0.19703201362575132,0.4716927271316871,0,0.3011988125,7.607506944444465,2,3,0,0,0,0,0,0
2024-11-13,0.24096596009735077,0.3218020151886546,2.2661532737002155,3.5671397187671317,2.507119233797566,3.888941733955787,0.24229474583333332,0.24009849791666665,NA,NA,0.4226203,0.4183303,48,48,1,72.22005196026458,361.629,3.991854166666692,9.649000000000001,0.060000000000002274,73.13746875,0.25249898684392713,0.5972202252565072,0,0.29490615625,6.503638888888912,2,3,0,0,0,0,0,0
2024-11-14,2.030986557130982,4.176164259164683,0.6205691290248405,-0.08651304185881953,2.651555686155823,4.089651217305866,0.06318160693333334,0.052664301276595736,NA,NA,4.015917e-4,3.9690050000000017e-4,48,48,1,17.417117212802292,89.9845,6.720395833333361,9.113,5.455000000000041,93.93425208333333,0.24516752181330728,0.5552124141850368,0.1,0.3092201041666667,7.642152777777804,2,3,0,0,0,0,0,0
2024-11-15,1.4943062971696968,1.733306761652902,1.0937004419461631,2.2859814689644904,2.5880067391158605,4.019288230617391,0.050265009875,0.049458690437499994,NA,NA,0.14868921000000002,0.14623721,48,48,1,36.00714747764229,231.566,7.694979166666689,9.742999999999995,6.590000000000032,95.58577916666667,0.10228163333683274,0.20148280994911583,0,0.30782696875,8.647118055555579,2,3,0,0,0,0,0,0
2024-11-16,1.0827798228101724,1.602625391244306,1.3967438515386559,2.245531524095021,2.479523674348828,3.8481569153393265,0.19479656272708332,0.19405087802916665,NA,NA,0.3394495,0.3366895,48,48,1,35.29111252055208,188.224,7.916541666666687,9.286000000000001,6.5400000000000205,81.74711041666667,0.21597548470397376,0.37876098977327854,0,0.3016049375,8.884534722222247,2,3,0,0,0,0,0,0
2024-11-17,0.6127841287224,1.2713828353199998,2.06479433942183,2.346271283064993,2.677578468144229,3.617654118384993,0.163812449375,0.162334225,NA,NA,0.16182929999999998,0.1596043,48,48,1,30.3467221285,156.153,8.415562500000018,11.602000000000032,5.948000000000036,84.41501666666666,0.17547011813091787,0.3100109215609861,0,0.29677894791666665,8.691333333333356,2,3,0,0,0,0,0,0
2024-11-18,0.3688182281747484,1.3057848336316185,2.441080171564543,1.9076884996071417,2.8098983997392915,3.2134733332387597,0.1200145989361702,0.12004081334042552,NA,NA,0.29829474766666664,0.3213739383,48,48,1,65.22481110502291,432.843,7.082958333333352,11.732000000000028,0.010000000000047748,89.76377083333334,0.3995104062897593,0.5622254662759967,0.1,0.29326901041666664,8.313312500000022,2,3,0,0,0,0,0,0
2024-11-19,-0.004227284721310211,3.273221168288336,3.42564509004112,-0.036977756058941644,3.421417805319809,3.2362434122293937,0.08187378863157896,0.09111192456410257,NA,NA,0.18487553714285715,0.21848431875,38,38,1,16.967525139713157,172.738,10.54476315789476,14.944000000000017,8.2960000000000491,93.71578947368421,0.16236605729628859,0.4727450497366008,0,0.2986990789473684,9.100359649122833,2,3,0,0,0,0,0,0
2024-11-20,-0.30998004033976184,2.0216589740931434,3.401463896899378,0.5491923026209665,3.0914838565596163,2.570851276714109,0.293944,0.30161350000000003,NA,NA,NA,NA,7,7,1,73.26083479974604,173.97222222222223,5.0512857142857275,6.19,4.63,74.81534285714287,0.2220178958244012,0.36193789842319846,0.25,0.2957093333333333,8.412444444444475,0.8571428571428571,1.2857142857142858,4,4,4,0.5714285714285714,0.5714285714285714,0.5714285714285714
2024-11-21,0.506385159946295,1.1481324456087632,2.1702502252256886,1.0882264571321405,2.6766353851719833,2.236358902740904,0.038998705829787234,0.03766065760416667,NA,NA,0.0407475026,0.0404895413,48,48,1,46.683278927895834,240.011,1.334666666666691,4.525000000000034,0.07400000000001228,94.68892708333334,0.0842706693672623,0.2924094786547574,6.6000000000000005,0.30008372916666665,7.091125000000019,2,3,0,0,0,0,0,0
2024-11-22,1.0115163715095938,1.5297109779861813,1.9754174492280077,0.9194306398874537,2.9869338207376015,2.449141617873636,0.07050190670833334,0.07097001536170212,NA,NA,0.1890122,0.1866613,48,48,1,42.55737679336896,204.009,3.7752916666666927,7.822000000000003,-0.09199999999998454,91.92214375,0.08750999427974532,0.22767589087335816,0,0.30233401041666663,6.479083333333355,2,3,0,0,0,0,0,0
2024-11-23,2.571263967981512,1.2031704146573414,0.6421316552063159,1.4018795206741477,3.2133956231878273,2.605049935331489,0.09565307941666666,0.09467880214583332,NA,NA,0.1827893,0.1805658,48,48,1,28.112064747916673,144.401,5.1086666666666884,6.253000000000043,4.175000000000011,88.81480416666666,0.12766205614268286,0.21275427106442424,0.7,0.2986413229166667,7.207875000000024,2,3,0,0,0,0,0,0
2024-11-24,0.5518373295924576,0.8767120803920248,2.625049917801821,1.7279180411261665,3.176887247394279,2.6046301215181926,0.10919551072916667,0.10813681204166667,NA,NA,0.20453870000000002,0.2019464,48,48,1,54.784871627083334,263.838,4.891291666666691,7.271000000000015,2.8149999999999977,87.93498125,0.1282403705297209,0.2943926394714732,0,0.29554454166666666,7.205152777777793,2,3,0,0,0,0,0,0
2024-11-25,1.3284726704220602,2.979152017351816,1.6288530455109123,-0.36136864886511083,2.9573257159329738,2.617783368486706,0.036017470047916667,0.03574612930833333,NA,NA,0.0060842761,0.0060088968,48,48,1,13.691294133958335,101.502,5.312687500000026,6.4150000000000205,4.215000000000032,95.99681041666666,0.08579110670517562,0.21267971767835803,2.2,0.2941520729166667,7.211520833333352,2,3,0,0,0,0,0,0
2024-11-26,1.0060474854622126,1.3610843342159993,1.615632540308646,1.0818503151742478,2.621680025770859,2.4429346493902484,0.08175803087387097,0.10868894190479166,NA,NA,NA,0.16400977,31,31,1,17.305526603225804,249.582,2.443709677419376,6.0120000000000005,-0.4539999999999509,87.4576064516129,0.09439001795510354,0.1672372626177644,1.4000000000000001,0.29515837096774195,6.715139784946262,2,3,0,0,0,0,0,0
2024-11-27,1.1766133327843886,0.8497025312031143,1.4108870948526844,1.5682806634206954,2.587500427637073,2.417983194623809,NA,0.0807767375531915,NA,NA,NA,0.15694886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-28,1.2398890023865863,0.9722668473348001,1.2972055240629266,1.4077685355699294,2.537094526449513,2.380035382904729,NA,0.061776708270833335,NA,NA,NA,0.12977694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-29,1.4828382986145277,1.130117879736,1.135844221797137,1.3174931580614353,2.6186825204116646,2.4476110377974356,NA,0.014018788270833322,NA,NA,NA,2.3663569999999998e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
